"Time";"gx";"gy";"gz";"ax";"ay";"az";"ts"
"2020-08-12T11:24:38.991";-0.39673;0.4425;0.22888;0.03003;-0.04297;1.00403;1828
"2020-08-12T11:24:39.002";-0.35095;0.48828;0.21362;0.03137;-0.04236;1.00085;1839
"2020-08-12T11:24:39.011";-0.32043;0.42725;0.30518;0.03064;-0.04346;1.00171;1847
"2020-08-12T11:24:39.021";-0.38147;0.39673;0.28992;0.02905;-0.04407;0.99976;1856
"2020-08-12T11:24:39.028";-0.41199;0.39673;0.21362;0.03076;-0.0426;1.00037;1865
"2020-08-12T11:24:39.040";-0.38147;0.4425;0.22888;0.02991;-0.04297;1.00281;1875
"2020-08-12T11:24:39.061";-0.38147;0.4425;0.22888;0.03088;-0.04358;1.00134;1884
"2020-08-12T11:24:39.062";-0.35095;0.45776;0.21362;0.03088;-0.04358;1.00134;1893
"2020-08-12T11:24:39.065";-0.28992;0.48828;0.22888;0.03052;-0.04431;1.00171;1901
"2020-08-12T11:24:39.075";-0.35095;0.48828;0.28992;0.03101;-0.04321;0.99866;1912
"2020-08-12T11:24:39.084";-0.32043;0.42725;0.24414;0.02979;-0.04333;1.00024;1920
"2020-08-12T11:24:39.092";-0.32043;0.38147;0.16785;0.02979;-0.04224;1.00183;1929
"2020-08-12T11:24:39.100";-0.36621;0.35095;0.15259;0.03235;-0.04382;1;1938
"2020-08-12T11:24:39.112";-0.32043;0.42725;0.13733;0.03308;-0.04211;1.00244;1948
"2020-08-12T11:24:39.122";-0.32043;0.50354;0.24414;0.03162;-0.04224;1.0011;1957
"2020-08-12T11:24:39.138";-0.33569;0.47302;0.22888;0.03076;-0.04138;1.00159;1974
"2020-08-12T11:24:39.139";-0.33569;0.47302;0.22888;0.03076;-0.04138;1.00159;1966
"2020-08-12T11:24:39.149";-0.28992;0.47302;0.16785;0.03088;-0.04419;1.00073;1985
"2020-08-12T11:24:39.163";-0.24414;0.38147;0.22888;0.03088;-0.04419;1.00073;1993
"2020-08-12T11:24:39.177";-0.35095;0.54932;0.2594;0.03101;-0.04297;1.00159;2011
"2020-08-12T11:24:39.178";-0.28992;0.5188;0.30518;0.03333;-0.04272;1.0022;2002
"2020-08-12T11:24:39.198";-0.39673;0.4425;0.32043;0.03198;-0.04346;0.99902;2021
"2020-08-12T11:24:39.211";-0.45776;0.41199;0.27466;0.02979;-0.04163;1.00159;2030
"2020-08-12T11:24:39.215";-0.42725;0.42725;0.19836;0.03174;-0.04272;1.00232;2047
"2020-08-12T11:24:39.223";-0.36621;0.50354;0.21362;0.03125;-0.04236;1.00232;2057
"2020-08-12T11:24:39.229";-0.36621;0.50354;0.21362;0.03162;-0.04395;1.00122;2066
"2020-08-12T11:24:39.242";-0.42725;0.48828;0.19836;0.03162;-0.04395;1.00122;2075
"2020-08-12T11:24:39.246";-0.45776;0.47302;0.19836;0.03149;-0.04309;1.00366;2083
"2020-08-12T11:24:39.257";-0.36621;0.48828;0.2594;0.03198;-0.04407;1.00146;2094
"2020-08-12T11:24:39.267";-0.28992;0.48828;0.22888;0.02991;-0.04419;1.00098;2103
"2020-08-12T11:24:39.275";-0.24414;0.39673;0.16785;0.0304;-0.04272;0.99963;2112
"2020-08-12T11:24:39.284";-0.2594;0.39673;0.19836;0.03149;-0.04407;1.00024;2120
"2020-08-12T11:24:39.294";-0.30518;0.50354;0.2594;0.0293;-0.04187;1.00403;2131
"2020-08-12T11:24:39.302";-0.27466;0.47302;0.21362;0.03125;-0.04211;1.00061;2139
"2020-08-12T11:24:39.311";-0.32043;0.41199;0.24414;0.03223;-0.04102;0.99988;2148
"2020-08-12T11:24:39.320";-0.32043;0.41199;0.24414;0.03333;-0.04236;0.99915;2156
"2020-08-12T11:24:39.331";-0.45776;0.45776;0.21362;0.03052;-0.04309;0.99963;2167
"2020-08-12T11:24:39.341";-0.45776;0.45776;0.21362;0.03052;-0.04309;0.99963;2176
"2020-08-12T11:24:39.348";-0.33569;0.48828;0.24414;0.02759;-0.04272;1.00171;2185
"2020-08-12T11:24:39.356";-0.35095;0.45776;0.19836;0.03101;-0.0437;1.00195;2193
"2020-08-12T11:24:39.367";-0.38147;0.47302;0.21362;0.03223;-0.0426;0.99915;2204
"2020-08-12T11:24:39.375";-0.41199;0.47302;0.24414;0.02991;-0.04456;1.00256;2212
"2020-08-12T11:24:39.384";-0.42725;0.4425;0.22888;0.03064;-0.04382;1.00488;2221
"2020-08-12T11:24:39.392";-0.39673;0.48828;0.22888;0.03015;-0.04187;0.99988;2229
"2020-08-12T11:24:39.404";-0.35095;0.4425;0.24414;0.03284;-0.0426;0.99988;2240
